file_id,score_level,num_sent,word_count,average_sent_length,count_the,count_this,count_that,count_these,count_those,count_a,count_an,count_one,freq_the,freq_this,freq_that,freq_these,freq_those,freq_a,freq_an,freq_one
1557562,high,18,367,0.04904632152588556,18,0,2,0,0,3,1,0,0.04904632152588556,0.0,0.005449591280653951,0.0,0.0,0.008174386920980926,0.0027247956403269754,0.0
1559407,high,16,407,0.03931203931203931,35,1,10,0,0,1,1,1,0.085995085995086,0.002457002457002457,0.02457002457002457,0.0,0.0,0.002457002457002457,0.002457002457002457,0.002457002457002457
1560407,medium,12,301,0.03986710963455149,24,0,3,3,0,6,0,1,0.07973421926910298,0.0,0.009966777408637873,0.009966777408637873,0.0,0.019933554817275746,0.0,0.0033222591362126247
1561226,high,23,466,0.04935622317596566,13,9,9,0,0,8,2,2,0.027896995708154508,0.019313304721030045,0.019313304721030045,0.0,0.0,0.017167381974248927,0.004291845493562232,0.004291845493562232
1562965,medium,20,308,0.06493506493506493,12,0,6,0,0,1,0,0,0.03896103896103896,0.0,0.01948051948051948,0.0,0.0,0.003246753246753247,0.0,0.0
1563843,medium,24,402,0.05970149253731343,20,2,5,1,0,15,0,2,0.04975124378109453,0.004975124378109453,0.012437810945273632,0.0024875621890547263,0.0,0.03731343283582089,0.0,0.004975124378109453
156421,low,6,173,0.03468208092485549,6,1,7,0,0,1,0,3,0.03468208092485549,0.005780346820809248,0.04046242774566474,0.0,0.0,0.005780346820809248,0.0,0.017341040462427744
1564937,high,14,305,0.04590163934426229,24,0,4,2,0,5,1,3,0.07868852459016394,0.0,0.013114754098360656,0.006557377049180328,0.0,0.01639344262295082,0.003278688524590164,0.009836065573770493
1565064,medium,10,302,0.033112582781456956,9,2,2,0,0,7,1,1,0.029801324503311258,0.006622516556291391,0.006622516556291391,0.0,0.0,0.023178807947019868,0.0033112582781456954,0.0033112582781456954
1567661,medium,21,367,0.05722070844686648,26,4,6,0,0,7,0,0,0.07084468664850137,0.010899182561307902,0.01634877384196185,0.0,0.0,0.01907356948228883,0.0,0.0
156787,high,24,425,0.05647058823529412,37,1,5,5,0,6,0,2,0.08705882352941176,0.002352941176470588,0.011764705882352941,0.011764705882352941,0.0,0.01411764705882353,0.0,0.004705882352941176
1568371,medium,25,361,0.06925207756232687,9,1,2,4,0,13,0,1,0.024930747922437674,0.002770083102493075,0.00554016620498615,0.0110803324099723,0.0,0.036011080332409975,0.0,0.002770083102493075
1569246,medium,28,486,0.05761316872427984,22,1,8,0,0,11,1,3,0.04526748971193416,0.00205761316872428,0.01646090534979424,0.0,0.0,0.02263374485596708,0.00205761316872428,0.006172839506172839
1570888,medium,18,270,0.06666666666666667,9,3,4,0,0,5,0,0,0.03333333333333333,0.011111111111111112,0.014814814814814815,0.0,0.0,0.018518518518518517,0.0,0.0
1574678,medium,29,312,0.09294871794871795,12,1,6,2,0,5,0,2,0.038461538461538464,0.003205128205128205,0.019230769230769232,0.00641025641025641,0.0,0.016025641025641024,0.0,0.00641025641025641
1575943,high,22,365,0.06027397260273973,23,1,3,1,0,10,1,0,0.06301369863013699,0.0027397260273972603,0.00821917808219178,0.0027397260273972603,0.0,0.0273972602739726,0.0027397260273972603,0.0
1578266,medium,18,223,0.08071748878923767,11,0,1,0,0,4,0,1,0.04932735426008968,0.0,0.004484304932735426,0.0,0.0,0.017937219730941704,0.0,0.004484304932735426
1579182,medium,14,336,0.041666666666666664,29,0,4,1,0,4,2,2,0.08630952380952381,0.0,0.011904761904761904,0.002976190476190476,0.0,0.011904761904761904,0.005952380952380952,0.005952380952380952
1579808,medium,20,482,0.04149377593360996,11,3,6,0,0,12,0,4,0.022821576763485476,0.006224066390041493,0.012448132780082987,0.0,0.0,0.024896265560165973,0.0,0.008298755186721992
1580496,medium,20,328,0.06097560975609756,6,1,2,0,1,9,0,0,0.018292682926829267,0.003048780487804878,0.006097560975609756,0.0,0.003048780487804878,0.027439024390243903,0.0,0.0
1581197,medium,15,259,0.05791505791505792,20,0,2,0,0,7,0,1,0.07722007722007722,0.0,0.007722007722007722,0.0,0.0,0.02702702702702703,0.0,0.003861003861003861
1581797,medium,15,314,0.04777070063694268,21,0,4,0,2,17,0,0,0.06687898089171974,0.0,0.012738853503184714,0.0,0.006369426751592357,0.054140127388535034,0.0,0.0
1587591,medium,14,241,0.058091286307053944,14,0,3,0,0,2,0,1,0.058091286307053944,0.0,0.012448132780082987,0.0,0.0,0.008298755186721992,0.0,0.004149377593360996
1587967,medium,14,256,0.0546875,17,1,2,0,2,3,0,1,0.06640625,0.00390625,0.0078125,0.0,0.0078125,0.01171875,0.0,0.00390625
1589013,medium,20,351,0.05698005698005698,18,1,9,0,0,20,1,4,0.05128205128205128,0.002849002849002849,0.02564102564102564,0.0,0.0,0.05698005698005698,0.002849002849002849,0.011396011396011397
1589048,medium,32,358,0.0893854748603352,25,1,4,0,0,11,1,2,0.06983240223463687,0.002793296089385475,0.0111731843575419,0.0,0.0,0.030726256983240222,0.002793296089385475,0.00558659217877095
1589226,medium,17,311,0.05466237942122187,21,1,4,0,0,13,1,0,0.06752411575562701,0.003215434083601286,0.012861736334405145,0.0,0.0,0.04180064308681672,0.003215434083601286,0.0
1589353,medium,31,302,0.10264900662251655,6,6,0,0,0,3,0,1,0.019867549668874173,0.019867549668874173,0.0,0.0,0.0,0.009933774834437087,0.0,0.0033112582781456954
159000,medium,18,318,0.05660377358490566,10,5,7,0,1,5,1,0,0.031446540880503145,0.015723270440251572,0.0220125786163522,0.0,0.0031446540880503146,0.015723270440251572,0.0031446540880503146,0.0
1590009,medium,22,251,0.08764940239043825,7,0,1,0,1,4,0,1,0.027888446215139442,0.0,0.00398406374501992,0.0,0.00398406374501992,0.01593625498007968,0.0,0.00398406374501992
1591525,medium,15,273,0.054945054945054944,9,0,12,0,0,0,0,2,0.03296703296703297,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.007326007326007326
1591671,high,35,471,0.07430997876857749,32,2,8,2,1,4,0,3,0.06794055201698514,0.004246284501061571,0.016985138004246284,0.004246284501061571,0.0021231422505307855,0.008492569002123142,0.0,0.006369426751592357
1598191,medium,19,231,0.08225108225108226,9,1,2,0,0,5,0,0,0.03896103896103896,0.004329004329004329,0.008658008658008658,0.0,0.0,0.021645021645021644,0.0,0.0
159928,medium,16,308,0.05194805194805195,17,0,6,0,1,3,2,0,0.05519480519480519,0.0,0.01948051948051948,0.0,0.003246753246753247,0.00974025974025974,0.006493506493506494,0.0
1602465,low,1,15,0.06666666666666667,0,0,1,0,0,0,0,0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
1603663,high,17,472,0.036016949152542374,23,0,6,0,1,13,0,0,0.048728813559322036,0.0,0.012711864406779662,0.0,0.00211864406779661,0.02754237288135593,0.0,0.0
1606808,low,27,410,0.06585365853658537,17,5,3,2,0,15,0,1,0.041463414634146344,0.012195121951219513,0.007317073170731708,0.004878048780487805,0.0,0.036585365853658534,0.0,0.0024390243902439024
1606909,high,18,318,0.05660377358490566,4,3,6,0,1,6,2,3,0.012578616352201259,0.009433962264150943,0.018867924528301886,0.0,0.0031446540880503146,0.018867924528301886,0.006289308176100629,0.009433962264150943
1607351,medium,19,314,0.06050955414012739,32,1,5,1,0,1,0,0,0.10191082802547771,0.0031847133757961785,0.01592356687898089,0.0031847133757961785,0.0,0.0031847133757961785,0.0,0.0
1609903,high,17,326,0.05214723926380368,15,1,8,0,2,2,0,0,0.046012269938650305,0.003067484662576687,0.024539877300613498,0.0,0.006134969325153374,0.006134969325153374,0.0,0.0
1610071,medium,18,321,0.056074766355140186,18,1,4,0,0,7,0,1,0.056074766355140186,0.003115264797507788,0.012461059190031152,0.0,0.0,0.021806853582554516,0.0,0.003115264797507788
161127,high,20,347,0.05763688760806916,15,1,8,0,1,2,1,1,0.043227665706051875,0.002881844380403458,0.023054755043227664,0.0,0.002881844380403458,0.005763688760806916,0.002881844380403458,0.002881844380403458
1612027,medium,12,311,0.03858520900321544,8,3,4,0,1,8,0,1,0.02572347266881029,0.00964630225080386,0.012861736334405145,0.0,0.003215434083601286,0.02572347266881029,0.0,0.003215434083601286
1621118,high,23,420,0.05476190476190476,16,4,14,2,0,8,4,3,0.0380952380952381,0.009523809523809525,0.03333333333333333,0.004761904761904762,0.0,0.01904761904761905,0.009523809523809525,0.007142857142857143
162639,high,20,376,0.05319148936170213,16,1,15,2,1,1,1,2,0.0425531914893617,0.0026595744680851063,0.0398936170212766,0.005319148936170213,0.0026595744680851063,0.0026595744680851063,0.0026595744680851063,0.005319148936170213
1629080,low,13,212,0.06132075471698113,8,1,1,1,0,3,0,1,0.03773584905660377,0.0047169811320754715,0.0047169811320754715,0.0047169811320754715,0.0,0.014150943396226415,0.0,0.0047169811320754715
1630591,low,6,232,0.02586206896551724,18,0,5,0,0,1,2,0,0.07758620689655173,0.0,0.021551724137931036,0.0,0.0,0.004310344827586207,0.008620689655172414,0.0
1630753,medium,19,339,0.05604719764011799,4,0,4,1,0,6,1,1,0.011799410029498525,0.0,0.011799410029498525,0.0029498525073746312,0.0,0.017699115044247787,0.0029498525073746312,0.0029498525073746312
1630952,high,19,258,0.07364341085271318,13,3,5,0,0,1,0,2,0.050387596899224806,0.011627906976744186,0.01937984496124031,0.0,0.0,0.003875968992248062,0.0,0.007751937984496124
1634341,medium,11,271,0.04059040590405904,23,3,4,0,1,8,1,1,0.08487084870848709,0.01107011070110701,0.014760147601476014,0.0,0.0036900369003690036,0.02952029520295203,0.0036900369003690036,0.0036900369003690036
1636628,low,24,383,0.06266318537859007,32,0,8,0,0,4,0,1,0.0835509138381201,0.0,0.020887728459530026,0.0,0.0,0.010443864229765013,0.0,0.0026109660574412533
1636724,low,16,330,0.048484848484848485,23,0,0,0,0,0,0,0,0.0696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640909,medium,13,325,0.04,21,1,8,0,0,4,0,0,0.06461538461538462,0.003076923076923077,0.024615384615384615,0.0,0.0,0.012307692307692308,0.0,0.0
1641717,medium,20,292,0.0684931506849315,32,0,5,0,0,1,2,0,0.1095890410958904,0.0,0.017123287671232876,0.0,0.0,0.003424657534246575,0.00684931506849315,0.0
1642079,high,15,366,0.040983606557377046,25,4,0,1,0,7,0,0,0.06830601092896176,0.01092896174863388,0.0,0.00273224043715847,0.0,0.01912568306010929,0.0,0.0
1644862,medium,15,248,0.06048387096774194,6,6,3,2,1,2,3,0,0.024193548387096774,0.024193548387096774,0.012096774193548387,0.008064516129032258,0.004032258064516129,0.008064516129032258,0.012096774193548387,0.0
164537,high,23,463,0.04967602591792657,17,3,9,0,0,5,1,1,0.0367170626349892,0.0064794816414686825,0.019438444924406047,0.0,0.0,0.01079913606911447,0.0021598272138228943,0.0021598272138228943
1646766,medium,21,336,0.0625,16,0,8,0,0,7,0,0,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.020833333333333332,0.0,0.0
1647117,low,11,103,0.10679611650485436,6,1,5,0,0,1,0,1,0.05825242718446602,0.009708737864077669,0.04854368932038835,0.0,0.0,0.009708737864077669,0.0,0.009708737864077669
1648610,high,16,313,0.051118210862619806,20,1,2,0,1,24,0,2,0.06389776357827476,0.003194888178913738,0.006389776357827476,0.0,0.003194888178913738,0.07667731629392971,0.0,0.006389776357827476
1652492,medium,14,277,0.05054151624548736,14,3,3,1,2,3,0,0,0.05054151624548736,0.010830324909747292,0.010830324909747292,0.0036101083032490976,0.007220216606498195,0.010830324909747292,0.0,0.0
1652868,medium,21,347,0.06051873198847262,24,4,3,2,2,6,1,1,0.069164265129683,0.011527377521613832,0.008645533141210375,0.005763688760806916,0.005763688760806916,0.01729106628242075,0.002881844380403458,0.002881844380403458
1656255,medium,22,318,0.06918238993710692,2,1,6,0,0,25,0,0,0.006289308176100629,0.0031446540880503146,0.018867924528301886,0.0,0.0,0.07861635220125786,0.0,0.0
1656634,medium,12,256,0.046875,8,3,2,0,3,8,0,0,0.03125,0.01171875,0.0078125,0.0,0.01171875,0.03125,0.0,0.0
1657058,medium,18,337,0.05341246290801187,14,0,9,0,0,6,0,0,0.04154302670623145,0.0,0.026706231454005934,0.0,0.0,0.017804154302670624,0.0,0.0
1657086,high,15,280,0.05357142857142857,7,1,9,0,0,12,1,2,0.025,0.0035714285714285713,0.03214285714285714,0.0,0.0,0.04285714285714286,0.0035714285714285713,0.007142857142857143
1657795,medium,12,233,0.05150214592274678,14,0,3,0,0,0,0,5,0.060085836909871244,0.0,0.012875536480686695,0.0,0.0,0.0,0.0,0.02145922746781116
1658009,medium,14,292,0.04794520547945205,16,1,0,0,0,3,0,0,0.0547945205479452,0.003424657534246575,0.0,0.0,0.0,0.010273972602739725,0.0,0.0
1659605,high,18,478,0.03765690376569038,28,1,4,0,0,6,0,0,0.058577405857740586,0.0020920502092050207,0.008368200836820083,0.0,0.0,0.012552301255230125,0.0,0.0
1664388,medium,18,289,0.06228373702422145,5,2,3,1,0,3,1,0,0.01730103806228374,0.006920415224913495,0.010380622837370242,0.0034602076124567475,0.0,0.010380622837370242,0.0034602076124567475,0.0
166869,medium,25,461,0.05422993492407809,37,2,6,1,0,5,1,2,0.08026030368763558,0.004338394793926247,0.013015184381778741,0.0021691973969631237,0.0,0.010845986984815618,0.0021691973969631237,0.004338394793926247
1671037,medium,25,314,0.07961783439490445,4,0,4,0,0,5,0,2,0.012738853503184714,0.0,0.012738853503184714,0.0,0.0,0.01592356687898089,0.0,0.006369426751592357
1672821,medium,24,383,0.06266318537859007,22,4,8,0,2,3,0,0,0.057441253263707574,0.010443864229765013,0.020887728459530026,0.0,0.005221932114882507,0.007832898172323759,0.0,0.0
167685,high,22,324,0.06790123456790123,18,0,5,0,0,6,0,1,0.05555555555555555,0.0,0.015432098765432098,0.0,0.0,0.018518518518518517,0.0,0.0030864197530864196
1680732,medium,29,428,0.06775700934579439,26,1,1,2,0,5,0,0,0.06074766355140187,0.002336448598130841,0.002336448598130841,0.004672897196261682,0.0,0.011682242990654205,0.0,0.0
1681984,medium,16,303,0.052805280528052806,22,3,1,0,0,13,0,0,0.07260726072607261,0.009900990099009901,0.0033003300330033004,0.0,0.0,0.0429042904290429,0.0,0.0
1682446,medium,16,281,0.05693950177935943,19,6,4,0,0,2,0,0,0.06761565836298933,0.021352313167259787,0.014234875444839857,0.0,0.0,0.0071174377224199285,0.0,0.0
1682448,medium,23,308,0.07467532467532467,11,2,4,0,2,2,0,1,0.03571428571428571,0.006493506493506494,0.012987012987012988,0.0,0.006493506493506494,0.006493506493506494,0.0,0.003246753246753247
1685228,medium,16,318,0.050314465408805034,13,0,5,0,0,5,0,0,0.040880503144654086,0.0,0.015723270440251572,0.0,0.0,0.015723270440251572,0.0,0.0
1686490,medium,13,330,0.03939393939393939,25,0,3,0,0,3,0,1,0.07575757575757576,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.0030303030303030303
1687301,low,9,295,0.030508474576271188,9,1,7,0,0,6,0,4,0.030508474576271188,0.003389830508474576,0.023728813559322035,0.0,0.0,0.020338983050847456,0.0,0.013559322033898305
1689041,medium,17,453,0.037527593818984545,14,1,9,1,0,10,0,0,0.03090507726269316,0.002207505518763797,0.019867549668874173,0.002207505518763797,0.0,0.02207505518763797,0.0,0.0
1691426,low,17,294,0.05782312925170068,9,0,0,0,0,11,0,0,0.030612244897959183,0.0,0.0,0.0,0.0,0.03741496598639456,0.0,0.0
1695790,high,13,311,0.04180064308681672,14,0,5,0,0,4,0,9,0.04501607717041801,0.0,0.01607717041800643,0.0,0.0,0.012861736334405145,0.0,0.028938906752411574
1696576,medium,10,270,0.037037037037037035,17,1,4,0,0,2,0,1,0.06296296296296296,0.003703703703703704,0.014814814814814815,0.0,0.0,0.007407407407407408,0.0,0.003703703703703704
169720,high,21,472,0.04449152542372881,29,0,5,0,0,13,0,1,0.0614406779661017,0.0,0.01059322033898305,0.0,0.0,0.02754237288135593,0.0,0.00211864406779661
1698630,high,23,341,0.06744868035190615,17,3,6,0,0,2,0,1,0.04985337243401759,0.008797653958944282,0.017595307917888565,0.0,0.0,0.005865102639296188,0.0,0.002932551319648094
1701561,medium,17,277,0.061371841155234655,20,6,10,1,0,3,0,0,0.07220216606498195,0.021660649819494584,0.036101083032490974,0.0036101083032490976,0.0,0.010830324909747292,0.0,0.0
1703148,low,8,106,0.07547169811320754,4,0,0,0,0,4,0,1,0.03773584905660377,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.009433962264150943
1705305,medium,24,354,0.06779661016949153,13,1,10,0,0,10,0,2,0.03672316384180791,0.002824858757062147,0.02824858757062147,0.0,0.0,0.02824858757062147,0.0,0.005649717514124294
1708317,medium,13,275,0.04727272727272727,2,0,5,4,0,1,0,1,0.007272727272727273,0.0,0.01818181818181818,0.014545454545454545,0.0,0.0036363636363636364,0.0,0.0036363636363636364
1710562,high,20,435,0.04597701149425287,21,2,6,1,0,27,2,0,0.04827586206896552,0.004597701149425287,0.013793103448275862,0.0022988505747126436,0.0,0.06206896551724138,0.004597701149425287,0.0
1712028,medium,12,281,0.042704626334519574,30,2,5,0,0,1,0,2,0.10676156583629894,0.0071174377224199285,0.017793594306049824,0.0,0.0,0.0035587188612099642,0.0,0.0071174377224199285
1714385,medium,18,397,0.04534005037783375,13,2,10,0,1,8,4,0,0.0327455919395466,0.005037783375314861,0.02518891687657431,0.0,0.0025188916876574307,0.020151133501259445,0.010075566750629723,0.0
1717493,medium,32,386,0.08290155440414508,21,1,6,4,0,13,1,0,0.054404145077720206,0.0025906735751295338,0.015544041450777202,0.010362694300518135,0.0,0.03367875647668394,0.0025906735751295338,0.0
1719460,medium,26,419,0.06205250596658711,16,0,8,0,0,3,0,1,0.03818615751789976,0.0,0.01909307875894988,0.0,0.0,0.007159904534606206,0.0,0.002386634844868735
1722823,medium,18,302,0.059602649006622516,20,0,2,0,0,2,0,0,0.06622516556291391,0.0,0.006622516556291391,0.0,0.0,0.006622516556291391,0.0,0.0
1723751,medium,36,424,0.08490566037735849,26,1,16,0,0,4,0,0,0.06132075471698113,0.0023584905660377358,0.03773584905660377,0.0,0.0,0.009433962264150943,0.0,0.0
1724253,medium,10,318,0.031446540880503145,20,1,6,0,1,8,0,0,0.06289308176100629,0.0031446540880503146,0.018867924528301886,0.0,0.0031446540880503146,0.025157232704402517,0.0,0.0
1726605,high,10,317,0.031545741324921134,21,6,5,0,1,2,0,1,0.06624605678233439,0.01892744479495268,0.015772870662460567,0.0,0.0031545741324921135,0.006309148264984227,0.0,0.0031545741324921135
1726679,high,17,333,0.05105105105105105,9,0,4,0,0,8,0,10,0.02702702702702703,0.0,0.012012012012012012,0.0,0.0,0.024024024024024024,0.0,0.03003003003003003
172746,medium,16,351,0.045584045584045586,24,3,6,1,0,6,0,1,0.06837606837606838,0.008547008547008548,0.017094017094017096,0.002849002849002849,0.0,0.017094017094017096,0.0,0.002849002849002849
1728603,medium,25,352,0.07102272727272728,19,0,5,0,0,16,0,1,0.05397727272727273,0.0,0.014204545454545454,0.0,0.0,0.045454545454545456,0.0,0.002840909090909091
1729641,high,24,429,0.055944055944055944,15,4,5,1,0,9,0,2,0.03496503496503497,0.009324009324009324,0.011655011655011656,0.002331002331002331,0.0,0.02097902097902098,0.0,0.004662004662004662
1730482,high,23,331,0.06948640483383686,10,0,6,0,0,16,1,2,0.030211480362537766,0.0,0.01812688821752266,0.0,0.0,0.04833836858006042,0.0030211480362537764,0.006042296072507553
1730701,medium,20,345,0.057971014492753624,15,1,10,0,0,5,0,0,0.043478260869565216,0.002898550724637681,0.028985507246376812,0.0,0.0,0.014492753623188406,0.0,0.0
173335,medium,20,408,0.049019607843137254,24,1,3,0,0,16,2,0,0.058823529411764705,0.0024509803921568627,0.007352941176470588,0.0,0.0,0.0392156862745098,0.004901960784313725,0.0
1733443,medium,12,294,0.04081632653061224,9,0,8,0,0,4,0,0,0.030612244897959183,0.0,0.027210884353741496,0.0,0.0,0.013605442176870748,0.0,0.0
1734065,medium,13,318,0.040880503144654086,24,1,7,0,0,3,1,0,0.07547169811320754,0.0031446540880503146,0.0220125786163522,0.0,0.0,0.009433962264150943,0.0031446540880503146,0.0
1734732,low,28,342,0.08187134502923976,7,11,4,1,0,5,1,9,0.02046783625730994,0.03216374269005848,0.011695906432748537,0.0029239766081871343,0.0,0.014619883040935672,0.0029239766081871343,0.02631578947368421
1738777,medium,15,355,0.04225352112676056,35,2,4,0,0,10,1,0,0.09859154929577464,0.005633802816901409,0.011267605633802818,0.0,0.0,0.028169014084507043,0.0028169014084507044,0.0
