Filename,Prompt,Language,Score_Level,essay_len,num_sentence,noun_count,verb_count,adj_count,modal_count,noun_per_sentence,verb_per_sentence,adj_per_sentence,modal_per_sentence,the_count,aan_count,one_count,this_count,that_count,these_count,those_count,other_det_count,PRP_count,the_freq,aan_freq,one_freq,this_freq,that_freq,these_freq,those_freq,other_det_freq,PRP_freq
728769.txt,P2,ZHO,medium,337,24,75,54,52,2,3.125,2.25,2.166666667,0.083333333,27,3,0,1,0,0,0,0,5,0.080118694,0.008902077,0,0.002967359,0,0,0,0,0.014836795
731254.txt,P8,ZHO,low,286,20,54,69,22,17,2.7,3.45,1.1,0.85,4,2,2,4,4,0,1,5,0,0.013986014,0.006993007,0.006993007,0.013986014,0.013986014,0,0.003496503,0.017482517,0
735597.txt,P1,ZHO,medium,459,25,125,76,43,13,5,3.04,1.72,0.52,34,17,7,2,0,0,0,2,0,0.074074074,0.037037037,0.015250545,0.004357298,0,0,0,0.004357298,0
735994.txt,P6,ZHO,low,230,15,59,51,24,3,3.933333333,3.4,1.6,0.2,15,8,1,0,0,0,0,2,2,0.065217391,0.034782609,0.004347826,0,0,0,0,0.008695652,0.008695652
736900.txt,P8,ZHO,medium,301,21,52,68,17,15,2.476190476,3.238095238,0.80952381,0.714285714,12,3,3,3,3,0,0,3,2,0.03986711,0.009966777,0.009966777,0.009966777,0.009966777,0,0,0.009966777,0.006644518
740812.txt,P8,ZHO,medium,419,27,86,89,37,15,3.185185185,3.296296296,1.37037037,0.555555556,11,6,1,6,1,0,0,5,10,0.026252983,0.014319809,0.002386635,0.014319809,0.002386635,0,0,0.011933174,0.023866348
741780.txt,P4,ZHO,low,150,12,34,31,11,3,2.833333333,2.583333333,0.916666667,0.25,5,2,0,0,0,0,0,3,6,0.033333333,0.013333333,0,0,0,0,0,0.02,0.04
742034.txt,P8,ZHO,medium,262,9,51,57,24,11,5.666666667,6.333333333,2.666666667,1.222222222,13,0,0,0,1,2,0,4,4,0.049618321,0,0,0,0.003816794,0.007633588,0,0.015267176,0.015267176
743036.txt,P8,ZHO,medium,312,23,56,69,24,15,2.434782609,3,1.043478261,0.652173913,6,4,1,3,2,0,1,8,3,0.019230769,0.012820513,0.003205128,0.009615385,0.006410256,0,0.003205128,0.025641026,0.009615385
744121.txt,P7,ZHO,medium,308,20,83,53,24,7,4.15,2.65,1.2,0.35,26,0,0,1,2,0,1,4,4,0.084415584,0,0,0.003246753,0.006493506,0,0.003246753,0.012987013,0.012987013
745867.txt,P2,ZHO,low,222,19,51,46,38,7,2.684210526,2.421052632,2,0.368421053,5,2,0,0,3,0,0,1,1,0.022522523,0.009009009,0,0,0.013513514,0,0,0.004504505,0.004504505
746338.txt,P2,ZHO,medium,305,18,60,57,36,5,3.333333333,3.166666667,2,0.277777778,19,6,0,2,0,1,0,5,7,0.062295082,0.019672131,0,0.006557377,0,0.003278689,0,0.016393443,0.02295082
746516.txt,P4,ZHO,medium,307,27,76,51,19,5,2.814814815,1.888888889,0.703703704,0.185185185,24,4,1,0,4,0,0,4,7,0.078175896,0.013029316,0.003257329,0,0.013029316,0,0,0.013029316,0.022801303
749625.txt,P6,ZHO,medium,390,18,85,69,27,18,4.722222222,3.833333333,1.5,1,23,21,1,0,1,0,0,4,1,0.058974359,0.053846154,0.002564103,0,0.002564103,0,0,0.01025641,0.002564103
749940.txt,P3,ZHO,low,135,5,32,32,11,2,6.4,6.4,2.2,0.4,3,1,0,0,0,0,1,1,4,0.022222222,0.007407407,0,0,0,0,0.007407407,0.007407407,0.02962963
751687.txt,P4,ZHO,medium,273,19,65,50,29,6,3.421052632,2.631578947,1.526315789,0.315789474,6,6,0,0,0,2,1,6,2,0.021978022,0.021978022,0,0,0,0.007326007,0.003663004,0.021978022,0.007326007
753056.txt,P2,ZHO,medium,370,22,84,69,45,7,3.818181818,3.136363636,2.045454545,0.318181818,5,6,0,1,1,0,1,7,9,0.013513514,0.016216216,0,0.002702703,0.002702703,0,0.002702703,0.018918919,0.024324324
753065.txt,P5,ZHO,medium,347,16,82,70,25,13,5.125,4.375,1.5625,0.8125,20,7,0,1,1,0,0,4,0,0.057636888,0.020172911,0,0.002881844,0.002881844,0,0,0.011527378,0
755389.txt,P5,ZHO,medium,337,18,91,42,35,15,5.055555556,2.333333333,1.944444444,0.833333333,31,3,1,0,1,1,0,2,4,0.091988131,0.008902077,0.002967359,0,0.002967359,0.002967359,0,0.005934718,0.011869436
755746.txt,P6,ZHO,high,400,20,93,72,33,7,4.65,3.6,1.65,0.35,33,12,11,0,0,0,1,5,3,0.0825,0.03,0.0275,0,0,0,0.0025,0.0125,0.0075
757460.txt,P2,ZHO,low,164,11,35,29,24,4,3.181818182,2.636363636,2.181818182,0.363636364,8,6,0,1,1,0,0,2,0,0.048780488,0.036585366,0,0.006097561,0.006097561,0,0,0.012195122,0
759317.txt,P4,ZHO,medium,299,19,70,63,25,4,3.684210526,3.315789474,1.315789474,0.210526316,23,7,1,2,0,0,0,5,3,0.076923077,0.023411371,0.003344482,0.006688963,0,0,0,0.016722408,0.010033445
761737.txt,P6,ZHO,low,167,8,36,26,14,10,4.5,3.25,1.75,1.25,3,9,0,6,0,0,0,7,0,0.017964072,0.053892216,0,0.035928144,0,0,0,0.041916168,0
762665.txt,P6,ZHO,medium,296,21,62,58,20,13,2.952380952,2.761904762,0.952380952,0.619047619,13,6,0,3,1,0,1,11,5,0.043918919,0.02027027,0,0.010135135,0.003378378,0,0.003378378,0.037162162,0.016891892
764004.txt,P1,ZHO,medium,283,13,59,49,43,4,4.538461538,3.769230769,3.307692308,0.307692308,17,6,4,0,0,0,0,0,3,0.060070671,0.021201413,0.014134276,0,0,0,0,0,0.010600707
766006.txt,P7,ZHO,medium,294,20,81,55,14,8,4.05,2.75,0.7,0.4,31,6,0,3,2,0,0,3,3,0.105442177,0.020408163,0,0.010204082,0.006802721,0,0,0.010204082,0.010204082
766494.txt,P2,ZHO,low,380,21,87,77,46,6,4.142857143,3.666666667,2.19047619,0.285714286,18,2,2,3,0,1,0,3,11,0.047368421,0.005263158,0.005263158,0.007894737,0,0.002631579,0,0.007894737,0.028947368
766537.txt,P3,ZHO,low,248,18,63,58,21,3,3.5,3.222222222,1.166666667,0.166666667,3,5,1,3,2,1,0,2,10,0.012096774,0.02016129,0.004032258,0.012096774,0.008064516,0.004032258,0,0.008064516,0.040322581
770544.txt,P3,ZHO,medium,266,15,77,51,33,2,5.133333333,3.4,2.2,0.133333333,5,1,0,0,5,0,1,2,6,0.018796992,0.003759398,0,0,0.018796992,0,0.003759398,0.007518797,0.022556391
774257.txt,P8,ZHO,medium,321,25,80,69,24,8,3.2,2.76,0.96,0.32,9,9,1,1,2,1,0,5,10,0.028037383,0.028037383,0.003115265,0.003115265,0.00623053,0.003115265,0,0.015576324,0.031152648
774885.txt,P8,ZHO,medium,328,23,88,69,24,7,3.826086957,3,1.043478261,0.304347826,8,5,1,3,0,3,1,6,4,0.024390244,0.015243902,0.00304878,0.009146341,0,0.009146341,0.00304878,0.018292683,0.012195122
775353.txt,P5,ZHO,medium,346,16,92,53,39,11,5.75,3.3125,2.4375,0.6875,17,5,1,3,0,1,1,2,5,0.049132948,0.014450867,0.002890173,0.00867052,0,0.002890173,0.002890173,0.005780347,0.014450867
776970.txt,P6,ZHO,high,347,19,69,64,28,20,3.631578947,3.368421053,1.473684211,1.052631579,21,9,0,3,1,0,0,1,5,0.060518732,0.025936599,0,0.008645533,0.002881844,0,0,0.002881844,0.014409222
777202.txt,P8,ZHO,medium,348,13,71,60,51,11,5.461538462,4.615384615,3.923076923,0.846153846,22,2,1,3,1,0,1,3,3,0.063218391,0.005747126,0.002873563,0.00862069,0.002873563,0,0.002873563,0.00862069,0.00862069
782019.txt,P5,ZHO,medium,338,16,88,56,35,18,5.5,3.5,2.1875,1.125,12,2,2,2,1,2,1,6,1,0.035502959,0.00591716,0.00591716,0.00591716,0.00295858,0.00591716,0.00295858,0.017751479,0.00295858
783824.txt,P1,ZHO,medium,257,21,52,47,35,10,2.476190476,2.238095238,1.666666667,0.476190476,4,12,2,0,1,0,0,4,5,0.015564202,0.046692607,0.007782101,0,0.003891051,0,0,0.015564202,0.019455253
783963.txt,P7,ZHO,medium,353,18,85,61,29,8,4.722222222,3.388888889,1.611111111,0.444444444,24,6,0,1,1,0,0,7,6,0.067988669,0.016997167,0,0.002832861,0.002832861,0,0,0.019830028,0.016997167
785582.txt,P8,ZHO,medium,378,22,59,78,37,14,2.681818182,3.545454545,1.681818182,0.636363636,9,10,0,2,6,0,0,6,1,0.023809524,0.026455026,0,0.005291005,0.015873016,0,0,0.015873016,0.002645503
786523.txt,P4,ZHO,low,29,2,4,7,5,0,2,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786848.txt,P6,ZHO,high,390,16,74,76,26,11,4.625,4.75,1.625,0.6875,12,14,2,2,0,0,1,0,1,0.030769231,0.035897436,0.005128205,0.005128205,0,0,0.002564103,0,0.002564103
788241.txt,P6,ZHO,medium,536,37,124,108,34,24,3.351351351,2.918918919,0.918918919,0.648648649,21,21,1,1,0,1,0,12,5,0.039179104,0.039179104,0.001865672,0.001865672,0,0.001865672,0,0.02238806,0.009328358
790024.txt,P6,ZHO,high,316,12,75,45,18,8,6.25,3.75,1.5,0.666666667,20,7,2,2,0,0,1,10,7,0.063291139,0.022151899,0.006329114,0.006329114,0,0,0.003164557,0.03164557,0.022151899
791501.txt,P2,ZHO,low,107,14,27,25,9,2,1.928571429,1.785714286,0.642857143,0.142857143,6,1,0,0,2,0,0,1,2,0.056074766,0.009345794,0,0,0.018691589,0,0,0.009345794,0.018691589
796634.txt,P4,ZHO,medium,362,19,102,56,37,9,5.368421053,2.947368421,1.947368421,0.473684211,59,1,1,0,1,0,0,8,2,0.162983425,0.002762431,0.002762431,0,0.002762431,0,0,0.022099448,0.005524862
797853.txt,P1,ZHO,medium,452,21,91,77,67,13,4.333333333,3.666666667,3.19047619,0.619047619,19,6,7,2,0,0,0,4,6,0.042035398,0.013274336,0.015486726,0.004424779,0,0,0,0.008849558,0.013274336
798434.txt,P8,ZHO,medium,297,16,63,63,28,9,3.9375,3.9375,1.75,0.5625,21,2,1,2,0,1,0,6,4,0.070707071,0.006734007,0.003367003,0.006734007,0,0.003367003,0,0.02020202,0.013468013
798946.txt,P8,ZHO,medium,325,14,49,66,24,8,3.5,4.714285714,1.714285714,0.571428571,2,10,2,4,0,1,0,8,2,0.006153846,0.030769231,0.006153846,0.012307692,0,0.003076923,0,0.024615385,0.006153846
799621.txt,P3,ZHO,high,415,22,102,79,50,2,4.636363636,3.590909091,2.272727273,0.090909091,19,6,3,3,1,3,0,0,11,0.045783133,0.014457831,0.007228916,0.007228916,0.002409639,0.007228916,0,0,0.026506024
800942.txt,P2,ZHO,medium,363,29,78,79,38,11,2.689655172,2.724137931,1.310344828,0.379310345,17,4,0,0,2,1,0,1,8,0.046831956,0.011019284,0,0,0.005509642,0.002754821,0,0.002754821,0.022038567
806208.txt,P1,ZHO,medium,327,14,65,60,31,9,4.642857143,4.285714286,2.214285714,0.642857143,20,10,3,2,0,0,0,3,8,0.06116208,0.03058104,0.009174312,0.006116208,0,0,0,0.009174312,0.024464832
809144.txt,P4,ZHO,medium,360,24,80,67,45,16,3.333333333,2.791666667,1.875,0.666666667,22,9,1,3,0,1,0,3,5,0.061111111,0.025,0.002777778,0.008333333,0,0.002777778,0,0.008333333,0.013888889
813047.txt,P3,ZHO,high,554,29,155,92,64,4,5.344827586,3.172413793,2.206896552,0.137931034,27,16,0,5,0,1,0,4,9,0.048736462,0.028880866,0,0.009025271,0,0.001805054,0,0.007220217,0.016245487
818350.txt,P4,ZHO,medium,281,15,71,41,21,4,4.733333333,2.733333333,1.4,0.266666667,34,6,2,1,0,0,0,3,3,0.120996441,0.021352313,0.007117438,0.003558719,0,0,0,0.010676157,0.010676157
825050.txt,P1,ZHO,high,366,19,81,62,28,9,4.263157895,3.263157895,1.473684211,0.473684211,16,17,1,1,1,0,1,1,6,0.043715847,0.046448087,0.00273224,0.00273224,0.00273224,0,0.00273224,0.00273224,0.016393443
827942.txt,P5,ZHO,medium,377,24,107,61,32,14,4.458333333,2.541666667,1.333333333,0.583333333,31,1,2,3,1,1,0,0,2,0.082228117,0.00265252,0.00530504,0.00795756,0.00265252,0.00265252,0,0,0.00530504
828251.txt,P8,ZHO,medium,320,14,62,67,33,11,4.428571429,4.785714286,2.357142857,0.785714286,13,6,0,4,3,0,0,4,0,0.040625,0.01875,0,0.0125,0.009375,0,0,0.0125,0
828252.txt,P1,ZHO,high,344,20,81,56,43,11,4.05,2.8,2.15,0.55,12,11,4,1,0,1,1,5,2,0.034883721,0.031976744,0.011627907,0.002906977,0,0.002906977,0.002906977,0.014534884,0.005813953
828924.txt,P6,ZHO,medium,255,16,53,43,23,10,3.3125,2.6875,1.4375,0.625,12,5,0,5,0,0,0,4,3,0.047058824,0.019607843,0,0.019607843,0,0,0,0.015686275,0.011764706
830184.txt,P5,ZHO,high,408,17,120,69,40,12,7.058823529,4.058823529,2.352941176,0.705882353,21,13,0,1,1,0,0,3,4,0.051470588,0.031862745,0,0.00245098,0.00245098,0,0,0.007352941,0.009803922
832034.txt,P4,ZHO,medium,335,14,72,64,30,8,5.142857143,4.571428571,2.142857143,0.571428571,19,4,0,1,2,1,0,9,8,0.056716418,0.011940299,0,0.002985075,0.005970149,0.002985075,0,0.026865672,0.023880597
832560.txt,P1,ZHO,high,340,24,83,60,29,12,3.458333333,2.5,1.208333333,0.5,17,11,1,0,1,0,0,7,7,0.05,0.032352941,0.002941176,0,0.002941176,0,0,0.020588235,0.020588235
833532.txt,P2,ZHO,medium,406,29,89,76,55,11,3.068965517,2.620689655,1.896551724,0.379310345,16,14,0,5,1,0,0,7,12,0.039408867,0.034482759,0,0.012315271,0.002463054,0,0,0.017241379,0.02955665
833758.txt,P2,ZHO,medium,451,36,116,68,49,10,3.222222222,1.888888889,1.361111111,0.277777778,52,14,1,1,0,1,0,17,8,0.115299335,0.031042129,0.002217295,0.002217295,0,0.002217295,0,0.037694013,0.017738359
835982.txt,P6,ZHO,medium,364,20,95,57,28,13,4.75,2.85,1.4,0.65,23,17,0,0,0,0,1,4,3,0.063186813,0.046703297,0,0,0,0,0.002747253,0.010989011,0.008241758
842892.txt,P8,ZHO,medium,317,22,56,71,29,11,2.545454545,3.227272727,1.318181818,0.5,17,5,1,4,1,0,1,2,0,0.05362776,0.015772871,0.003154574,0.012618297,0.003154574,0,0.003154574,0.006309148,0
843995.txt,P3,ZHO,medium,243,12,63,51,22,2,5.25,4.25,1.833333333,0.166666667,9,0,0,0,0,0,1,2,10,0.037037037,0,0,0,0,0,0.004115226,0.008230453,0.041152263
846170.txt,P8,ZHO,medium,426,16,94,80,34,12,5.875,5,2.125,0.75,45,7,2,2,1,0,0,3,6,0.105633803,0.016431925,0.004694836,0.004694836,0.002347418,0,0,0.007042254,0.014084507
846507.txt,P8,ZHO,medium,343,28,59,71,27,23,2.107142857,2.535714286,0.964285714,0.821428571,21,1,0,2,5,0,1,2,3,0.06122449,0.002915452,0,0.005830904,0.014577259,0,0.002915452,0.005830904,0.008746356
847521.txt,P4,ZHO,medium,238,12,63,36,28,5,5.25,3,2.333333333,0.416666667,10,3,2,3,0,0,0,5,3,0.042016807,0.012605042,0.008403361,0.012605042,0,0,0,0.021008403,0.012605042
848864.txt,P7,ZHO,medium,342,21,82,72,25,11,3.904761905,3.428571429,1.19047619,0.523809524,10,14,0,2,0,1,0,3,1,0.029239766,0.040935673,0,0.005847953,0,0.002923977,0,0.00877193,0.002923977
850101.txt,P2,ZHO,low,226,12,40,43,29,5,3.333333333,3.583333333,2.416666667,0.416666667,8,4,0,1,1,2,0,2,1,0.03539823,0.017699115,0,0.004424779,0.004424779,0.008849558,0,0.008849558,0.004424779
850865.txt,P7,ZHO,medium,419,26,95,73,10,13,3.653846154,2.807692308,0.384615385,0.5,48,4,0,0,4,0,0,1,1,0.114558473,0.009546539,0,0,0.009546539,0,0,0.002386635,0.002386635
852234.txt,P1,ZHO,medium,328,21,57,57,44,18,2.714285714,2.714285714,2.095238095,0.857142857,6,5,3,1,2,0,0,6,4,0.018292683,0.015243902,0.009146341,0.00304878,0.006097561,0,0,0.018292683,0.012195122
852539.txt,P5,ZHO,medium,358,26,81,69,21,16,3.115384615,2.653846154,0.807692308,0.615384615,18,8,1,0,1,0,0,3,2,0.05027933,0.022346369,0.002793296,0,0.002793296,0,0,0.008379888,0.005586592
852550.txt,P1,ZHO,high,418,20,87,80,49,14,4.35,4,2.45,0.7,16,7,4,0,0,0,0,11,5,0.038277512,0.016746411,0.009569378,0,0,0,0,0.026315789,0.011961722
857113.txt,P7,ZHO,medium,261,19,63,45,17,6,3.315789474,2.368421053,0.894736842,0.315789474,20,1,0,0,1,0,0,4,1,0.076628352,0.003831418,0,0,0.003831418,0,0,0.01532567,0.003831418
859857.txt,P1,ZHO,medium,253,12,59,44,26,13,4.916666667,3.666666667,2.166666667,1.083333333,13,5,2,0,0,0,3,3,3,0.051383399,0.019762846,0.007905138,0,0,0,0.011857708,0.011857708,0.011857708
861537.txt,P1,ZHO,medium,362,15,87,57,49,10,5.8,3.8,3.266666667,0.666666667,20,11,2,4,0,0,0,3,3,0.055248619,0.03038674,0.005524862,0.011049724,0,0,0,0.008287293,0.008287293
862405.txt,P5,ZHO,high,374,18,96,70,36,8,5.333333333,3.888888889,2,0.444444444,20,4,1,2,0,1,0,5,4,0.053475936,0.010695187,0.002673797,0.005347594,0,0.002673797,0,0.013368984,0.010695187
864046.txt,P3,ZHO,medium,300,13,70,66,34,3,5.384615385,5.076923077,2.615384615,0.230769231,10,6,0,0,0,0,0,3,5,0.033333333,0.02,0,0,0,0,0,0.01,0.016666667
865110.txt,P6,ZHO,medium,366,16,66,67,29,20,4.125,4.1875,1.8125,1.25,4,11,1,2,2,0,3,8,5,0.010928962,0.030054645,0.00273224,0.005464481,0.005464481,0,0.008196721,0.021857923,0.013661202
865222.txt,P4,ZHO,high,336,26,69,59,31,9,2.653846154,2.269230769,1.192307692,0.346153846,15,6,1,0,3,0,1,4,1,0.044642857,0.017857143,0.00297619,0,0.008928571,0,0.00297619,0.011904762,0.00297619
869817.txt,P3,ZHO,medium,260,15,57,53,24,9,3.8,3.533333333,1.6,0.6,18,2,0,0,1,0,0,1,5,0.069230769,0.007692308,0,0,0.003846154,0,0,0.003846154,0.019230769
874882.txt,P8,ZHO,medium,286,18,65,38,29,13,3.611111111,2.111111111,1.611111111,0.722222222,15,1,8,0,2,2,3,6,7,0.052447552,0.003496503,0.027972028,0,0.006993007,0.006993007,0.01048951,0.020979021,0.024475524
881608.txt,P7,ZHO,high,377,14,90,77,39,12,6.428571429,5.5,2.785714286,0.857142857,23,5,3,6,0,2,4,1,0,0.061007958,0.013262599,0.00795756,0.015915119,0,0.00530504,0.01061008,0.00265252,0
885215.txt,P4,ZHO,medium,288,13,61,49,24,4,4.692307692,3.769230769,1.846153846,0.307692308,24,3,0,2,0,0,0,5,4,0.083333333,0.010416667,0,0.006944444,0,0,0,0.017361111,0.013888889
885493.txt,P3,ZHO,medium,238,18,59,44,19,10,3.277777778,2.444444444,1.055555556,0.555555556,15,4,0,0,0,1,0,3,4,0.06302521,0.016806723,0,0,0,0.004201681,0,0.012605042,0.016806723
892336.txt,P2,ZHO,medium,319,20,61,57,36,6,3.05,2.85,1.8,0.3,28,6,3,0,1,0,0,6,0,0.087774295,0.018808777,0.009404389,0,0.003134796,0,0,0.018808777,0
900973.txt,P6,ZHO,medium,267,12,58,50,28,11,4.833333333,4.166666667,2.333333333,0.916666667,12,12,1,2,0,0,0,3,0,0.04494382,0.04494382,0.003745318,0.007490637,0,0,0,0.011235955,0
904416.txt,P1,ZHO,high,350,15,83,46,46,10,5.533333333,3.066666667,3.066666667,0.666666667,13,10,3,2,1,3,0,8,5,0.037142857,0.028571429,0.008571429,0.005714286,0.002857143,0.008571429,0,0.022857143,0.014285714
906682.txt,P6,ZHO,high,322,15,84,59,23,14,5.6,3.933333333,1.533333333,0.933333333,27,10,1,2,0,0,0,2,1,0.083850932,0.031055901,0.00310559,0.00621118,0,0,0,0.00621118,0.00310559
907400.txt,P2,ZHO,high,561,25,124,92,79,11,4.96,3.68,3.16,0.44,32,11,5,6,1,0,0,8,11,0.057040998,0.019607843,0.008912656,0.010695187,0.001782531,0,0,0.01426025,0.019607843
908682.txt,P3,ZHO,high,357,18,84,68,25,9,4.666666667,3.777777778,1.388888889,0.5,21,13,1,2,1,0,0,7,7,0.058823529,0.036414566,0.00280112,0.005602241,0.00280112,0,0,0.019607843,0.019607843
913507.txt,P1,ZHO,medium,496,20,106,81,39,22,5.3,4.05,1.95,1.1,75,3,0,4,0,0,0,5,5,0.151209677,0.006048387,0,0.008064516,0,0,0,0.010080645,0.010080645
914382.txt,P2,ZHO,medium,311,18,76,52,47,4,4.222222222,2.888888889,2.611111111,0.222222222,5,2,0,0,0,0,0,1,9,0.01607717,0.006430868,0,0,0,0,0,0.003215434,0.028938907
916327.txt,P6,ZHO,medium,342,15,80,63,17,9,5.333333333,4.2,1.133333333,0.6,10,21,0,1,2,1,1,3,5,0.029239766,0.061403509,0,0.002923977,0.005847953,0.002923977,0.002923977,0.00877193,0.014619883
919819.txt,P2,ZHO,high,324,15,65,58,35,8,4.333333333,3.866666667,2.333333333,0.533333333,12,4,2,0,0,0,2,5,3,0.037037037,0.012345679,0.00617284,0,0,0,0.00617284,0.015432099,0.009259259
920641.txt,P1,ZHO,high,298,17,74,54,37,5,4.352941176,3.176470588,2.176470588,0.294117647,8,19,4,1,0,0,0,3,0,0.026845638,0.063758389,0.013422819,0.003355705,0,0,0,0.010067114,0
924846.txt,P8,ZHO,medium,386,20,77,90,45,10,3.85,4.5,2.25,0.5,17,6,2,4,0,0,0,4,0,0.044041451,0.015544041,0.005181347,0.010362694,0,0,0,0.010362694,0
925319.txt,P2,ZHO,medium,383,18,107,57,54,7,5.944444444,3.166666667,3,0.388888889,15,6,2,2,0,0,1,4,4,0.039164491,0.015665796,0.005221932,0.005221932,0,0,0.002610966,0.010443864,0.010443864
932106.txt,P6,ZHO,high,477,23,124,84,39,12,5.391304348,3.652173913,1.695652174,0.52173913,16,18,0,0,1,2,0,8,7,0.033542977,0.037735849,0,0,0.002096436,0.004192872,0,0.016771488,0.014675052
932303.txt,P2,ZHO,medium,313,16,64,61,48,5,4,3.8125,3,0.3125,9,5,1,0,1,0,0,3,3,0.028753994,0.015974441,0.003194888,0,0.003194888,0,0,0.009584665,0.009584665
932367.txt,P4,ZHO,medium,314,21,67,72,24,4,3.19047619,3.428571429,1.142857143,0.19047619,33,3,1,1,1,3,1,2,1,0.105095541,0.00955414,0.003184713,0.003184713,0.003184713,0.00955414,0.003184713,0.006369427,0.003184713
932623.txt,P4,ZHO,medium,257,12,54,60,22,4,4.5,5,1.833333333,0.333333333,10,2,0,3,1,0,0,3,2,0.038910506,0.007782101,0,0.011673152,0.003891051,0,0,0.011673152,0.007782101
935430.txt,P2,ZHO,high,351,14,80,65,39,5,5.714285714,4.642857143,2.785714286,0.357142857,15,10,0,2,1,0,0,1,6,0.042735043,0.028490028,0,0.005698006,0.002849003,0,0,0.002849003,0.017094017
935619.txt,P7,ZHO,medium,277,17,75,57,19,4,4.411764706,3.352941176,1.117647059,0.235294118,16,8,0,0,0,0,0,1,1,0.057761733,0.028880866,0,0,0,0,0,0.003610108,0.003610108
945528.txt,P5,ZHO,medium,322,16,87,52,35,9,5.4375,3.25,2.1875,0.5625,23,6,0,1,0,1,1,3,2,0.071428571,0.01863354,0,0.00310559,0,0.00310559,0.00310559,0.00931677,0.00621118
945544.txt,P2,ZHO,high,408,19,91,74,65,4,4.789473684,3.894736842,3.421052632,0.210526316,11,7,0,0,1,0,0,4,4,0.026960784,0.017156863,0,0,0.00245098,0,0,0.009803922,0.009803922
950235.txt,P5,ZHO,high,442,30,92,84,36,17,3.066666667,2.8,1.2,0.566666667,23,13,2,2,0,2,0,5,6,0.052036199,0.029411765,0.004524887,0.004524887,0,0.004524887,0,0.011312217,0.013574661
953115.txt,P6,ZHO,high,424,14,85,94,24,10,6.071428571,6.714285714,1.714285714,0.714285714,28,14,4,0,0,0,0,6,4,0.066037736,0.033018868,0.009433962,0,0,0,0,0.014150943,0.009433962
954819.txt,P2,ZHO,high,399,23,93,69,41,2,4.043478261,3,1.782608696,0.086956522,22,14,0,3,1,0,0,2,13,0.055137845,0.035087719,0,0.007518797,0.002506266,0,0,0.005012531,0.032581454
957073.txt,P6,ZHO,medium,302,15,44,64,7,14,2.933333333,4.266666667,0.466666667,0.933333333,10,8,0,0,0,1,1,5,7,0.033112583,0.026490066,0,0,0,0.003311258,0.003311258,0.016556291,0.023178808
965186.txt,P5,ZHO,medium,232,13,55,42,13,9,4.230769231,3.230769231,1,0.692307692,18,4,1,2,2,0,0,5,1,0.077586207,0.017241379,0.004310345,0.00862069,0.00862069,0,0,0.021551724,0.004310345
966450.txt,P7,ZHO,medium,409,15,91,73,32,8,6.066666667,4.866666667,2.133333333,0.533333333,34,4,0,1,2,0,2,4,5,0.083129584,0.009779951,0,0.002444988,0.004889976,0,0.004889976,0.009779951,0.012224939
968704.txt,P3,ZHO,high,344,10,80,60,40,3,8,6,4,0.3,19,1,0,1,2,0,4,3,2,0.055232558,0.002906977,0,0.002906977,0.005813953,0,0.011627907,0.00872093,0.005813953
973330.txt,P8,ZHO,medium,244,19,48,53,31,8,2.526315789,2.789473684,1.631578947,0.421052632,7,10,0,0,1,0,0,1,2,0.028688525,0.040983607,0,0,0.004098361,0,0,0.004098361,0.008196721
980099.txt,P5,ZHO,medium,278,25,73,46,21,8,2.92,1.84,0.84,0.32,17,4,0,3,0,1,0,5,4,0.061151079,0.014388489,0,0.010791367,0,0.003597122,0,0.017985612,0.014388489
982634.txt,P8,ZHO,medium,397,18,78,79,49,15,4.333333333,4.388888889,2.722222222,0.833333333,12,9,0,6,0,2,0,5,1,0.0302267,0.022670025,0,0.01511335,0,0.005037783,0,0.012594458,0.002518892
983987.txt,P6,ZHO,medium,342,15,80,62,25,9,5.333333333,4.133333333,1.666666667,0.6,20,19,0,2,1,0,1,2,2,0.058479532,0.055555556,0,0.005847953,0.002923977,0,0.002923977,0.005847953,0.005847953
987036.txt,P2,ZHO,medium,312,24,70,50,61,8,2.916666667,2.083333333,2.541666667,0.333333333,7,8,0,0,1,1,0,5,1,0.022435897,0.025641026,0,0,0.003205128,0.003205128,0,0.016025641,0.003205128
987713.txt,P1,ZHO,medium,399,13,80,71,28,13,6.153846154,5.461538462,2.153846154,1,12,9,8,11,0,0,5,9,0,0.030075188,0.022556391,0.020050125,0.027568922,0,0,0.012531328,0.022556391,0
989614.txt,P5,ZHO,high,314,13,85,42,36,16,6.538461538,3.230769231,2.769230769,1.230769231,22,6,1,2,0,0,0,2,3,0.070063694,0.01910828,0.003184713,0.006369427,0,0,0,0.006369427,0.00955414
996413.txt,P2,ZHO,medium,445,24,117,66,70,11,4.875,2.75,2.916666667,0.458333333,32,5,2,3,0,2,2,3,6,0.071910112,0.011235955,0.004494382,0.006741573,0,0.004494382,0.004494382,0.006741573,0.013483146
997201.txt,P8,ZHO,medium,187,8,49,35,27,1,6.125,4.375,3.375,0.125,10,2,0,0,0,1,0,1,2,0.053475936,0.010695187,0,0,0,0.005347594,0,0.005347594,0.010695187
1000025.txt,P2,ZHO,high,414,26,104,79,57,2,4,3.038461538,2.192307692,0.076923077,23,9,0,4,0,0,0,3,8,0.055555556,0.02173913,0,0.009661836,0,0,0,0.007246377,0.019323671
